game_id,Marathonbet (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet265 (%),bet365 (%),bwin (%),1xBet (%),Coolbet (%),GGBET (%),10x10bet (%),Curebet (%),Lasbet (%),BetFinal (%),Ditobet (%),N1 Bet (%),Parimatch (%)
201411080CHI,0.8022976222281593,0.8142414860681115,0.8045826309546108,0.8064516129032259,0.7926671745106483,0.8052943443378189,0.8077395577395577,0.8090803259604191,0.8052943443378189,0.8052943443378189,0.8052943443378189,0.8052943443378189,0.8052943443378189,0.8052943443378189,0.8052943443378189,0.8052943443378189,0.8052943443378189,0.8052943443378189
201411080HOU,0.4021110831867304,0.4179498460184778,0.4065291037881121,0.4124046111381717,0.4250232434586266,0.41167513120831684,0.4111789270799871,0.4065291037881121,0.41167513120831684,0.41167513120831684,0.41167513120831684,0.41167513120831684,0.41167513120831684,0.41167513120831684,0.41167513120831684,0.41167513120831684,0.41167513120831684,0.41167513120831684
201411080IND,0.3881716678297278,0.4040914256850612,0.4144896695199225,0.4218837362972501,0.4210286754665453,0.409624743666658,0.4111789270799871,0.4065291037881121,0.409624743666658,0.409624743666658,0.409624743666658,0.409624743666658,0.409624743666658,0.409624743666658,0.409624743666658,0.409624743666658,0.409624743666658,0.409624743666658
201411080LAC,0.6287721539198466,0.6332518337408313,0.6341463414634145,0.6341077419763247,0.6166803724434304,0.6311270447291424,0.6323766526926798,0.6385542168674698,0.6311270447291424,0.6311270447291424,0.6311270447291424,0.6311270447291424,0.6311270447291424,0.6311270447291424,0.6311270447291424,0.6311270447291424,0.6311270447291424,0.6311270447291424
201411080MIA,0.7546742209631728,0.7547736478108726,0.7415045018878884,0.7440690150970525,0.7355201629705079,0.7475056968254109,0.7415045018878884,0.7604938271604939,0.7475056968254109,0.7475056968254109,0.7475056968254109,0.7475056968254109,0.7475056968254109,0.7475056968254109,0.7475056968254109,0.7475056968254109,0.7475056968254109,0.7475056968254109
201411080MIL,0.3425583701433337,0.3544910179640719,0.346922024623803,0.3571428571428572,0.3712871287128713,0.3556403484212035,0.3628952077947902,0.3541858325666973,0.3556403484212035,0.3556403484212035,0.3556403484212035,0.3556403484212035,0.3556403484212035,0.3556403484212035,0.3556403484212035,0.3556403484212035,0.3556403484212035,0.3556403484212035
201411080SAS,0.7602435279222003,0.732389502762431,0.7415045018878884,0.7332576617480135,0.7239453501048753,0.7373533413299563,0.726063829787234,0.7440690150970525,0.7373533413299563,0.7373533413299563,0.7373533413299563,0.7373533413299563,0.7373533413299563,0.7373533413299563,0.7373533413299563,0.7373533413299563,0.7373533413299563,0.7373533413299563
201411090BRK,0.7774208352455254,0.7943296492071119,0.7867435158501441,0.7619047619047619,0.7611071321303977,0.7763095733120485,0.7867435158501441,0.7659176029962547,0.7763095733120485,0.7763095733120485,0.7763095733120485,0.7763095733120485,0.7763095733120485,0.7763095733120485,0.7763095733120485,0.7763095733120485,0.7763095733120485,0.7763095733120485
201411090DAL,0.748618292030665,0.7682102875178775,0.7543125980135913,0.748014997794442,0.7387586175357563,0.7518905349798024,0.7494669509594883,0.755852001006796,0.7518905349798024,0.7518905349798024,0.7518905349798024,0.7518905349798024,0.7518905349798024,0.7518905349798024,0.7518905349798024,0.7518905349798024,0.7518905349798024,0.7518905349798024
201411090DET,0.5946894746920278,0.6099342585829072,0.5992372098566788,0.6109906001446133,0.5977521443359952,0.6060724295811115,0.6125356125356125,0.6173677069199458,0.6060724295811115,0.6060724295811115,0.6060724295811115,0.6060724295811115,0.6060724295811115,0.6060724295811115,0.6060724295811115,0.6060724295811115,0.6060724295811115,0.6060724295811115
201411090LAL,0.4410706848900163,0.4394987843650644,0.4417479287337781,0.4288840262582056,0.4412029533585449,0.4406348396981535,0.4372278664731495,0.4548116338083154,0.4406348396981535,0.4406348396981535,0.4406348396981535,0.4406348396981535,0.4406348396981535,0.4406348396981535,0.4406348396981535,0.4406348396981535,0.4406348396981535,0.4406348396981535
201411090OKC,0.4410706848900163,0.4551104695456915,0.4493402093129076,0.4485588852834509,0.4449245642302622,0.44779738463352103,0.4485588852834509,0.4470179938888679,0.44779738463352103,0.44779738463352103,0.44779738463352103,0.44779738463352103,0.44779738463352103,0.44779738463352103,0.44779738463352103,0.44779738463352103,0.44779738463352103,0.44779738463352103
201411090PHO,0.5653370013755159,0.5653370013755159,0.5656028368794327,0.551441114716549,0.556480811006517,0.5629831345361922,0.5724794461272177,0.5642037302725968,0.5629831345361922,0.5629831345361922,0.5629831345361922,0.5629831345361922,0.5629831345361922,0.5629831345361922,0.5629831345361922,0.5629831345361922,0.5629831345361922,0.5629831345361922
201411090POR,0.8022976222281593,0.8006823487161071,0.8118208626407041,0.7867435158501441,0.775353666187691,0.7961031224904812,0.7867435158501441,0.8090803259604191,0.7961031224904812,0.7961031224904812,0.7961031224904812,0.7961031224904812,0.7961031224904812,0.7961031224904812,0.7961031224904812,0.7961031224904812,0.7961031224904812,0.7961031224904812
201411090TOR,0.8942307692307693,0.9203614607159356,0.9156059701492536,0.9041601128166188,0.8921679251143771,0.9062746554395489,0.9083054409589788,0.9090909090909092,0.9062746554395489,0.9062746554395489,0.9062746554395489,0.9062746554395489,0.9062746554395489,0.9062746554395489,0.9062746554395489,0.9062746554395489,0.9062746554395489,0.9062746554395489
201411100CHI,0.8112218143681174,0.8177498806349058,0.823170731707317,0.8010312405216864,0.8132045088566827,0.8176016019412392,0.8165034965034965,0.8403295409964692,0.8176016019412392,0.8176016019412392,0.8176016019412392,0.8176016019412392,0.8176016019412392,0.8176016019412392,0.8176016019412392,0.8176016019412392,0.8176016019412392,0.8176016019412392
201411100CLE,0.6941678520625889,0.6844499194541835,0.6660147434933054,0.6787072243346008,0.6682610708224039,0.6781327792760116,0.6802973977695168,0.6750312469954812,0.6781327792760116,0.6781327792760116,0.6781327792760116,0.6781327792760116,0.6781327792760116,0.6781327792760116,0.6781327792760116,0.6781327792760116,0.6781327792760116,0.6781327792760116
201411100IND,0.5471954041330886,0.5789078882315836,0.5716276429198135,0.5781162637027498,0.551293986222305,0.5662606230870507,0.5724794461272177,0.5642037302725968,0.5662606230870507,0.5662606230870507,0.5662606230870507,0.5662606230870507,0.5662606230870507,0.5662606230870507,0.5662606230870507,0.5662606230870507,0.5662606230870507,0.5662606230870507
201411100LAC,0.5690043820893369,0.5390276170001654,0.5379670550421856,0.53125,0.5330897279740153,0.5455608369720094,0.5443833464257659,0.5642037302725968,0.5455608369720094,0.5455608369720094,0.5455608369720094,0.5455608369720094,0.5455608369720094,0.5455608369720094,0.5455608369720094,0.5455608369720094,0.5455608369720094,0.5455608369720094
201411100NYK,0.4568527918781725,0.4519505233111323,0.4782608695652174,0.4572564612326043,0.4580003897875657,0.4568425592781445,0.4485588852834509,0.4470179938888679,0.4568425592781445,0.4568425592781445,0.4568425592781445,0.4568425592781445,0.4568425592781445,0.4568425592781445,0.4568425592781445,0.4568425592781445,0.4568425592781445,0.4568425592781445
201411110DAL,0.7602435279222003,0.7633852988231395,0.7494669509594883,0.7589743589743589,0.7366085322697774,0.7547835848747214,0.7543125980135913,0.7604938271604939,0.7547835848747214,0.7547835848747214,0.7547835848747214,0.7547835848747214,0.7547835848747214,0.7547835848747214,0.7547835848747214,0.7547835848747214,0.7547835848747214,0.7547835848747214
201411110GSW,0.7355816547470638,0.7405933612048556,0.7299574826674838,0.7332576617480135,0.7245301744430166,0.7381667062632372,0.7373290060359732,0.7659176029962547,0.7381667062632372,0.7381667062632372,0.7381667062632372,0.7381667062632372,0.7381667062632372,0.7381667062632372,0.7381667062632372,0.7381667062632372,0.7381667062632372,0.7381667062632372
201411110MEM,0.8285056990484158,0.8415300546448088,0.8281481481481482,0.8090803259604191,0.8104575163398693,0.8241160679126438,0.8333423868759846,0.8177483443708609,0.8241160679126438,0.8241160679126438,0.8241160679126438,0.8241160679126438,0.8241160679126438,0.8241160679126438,0.8241160679126438,0.8241160679126438,0.8241160679126438,0.8241160679126438
201411110MIL,0.5690043820893369,0.5480494766888677,0.5506597906870924,0.5627721335268505,0.54745133681739,0.5575986878224503,0.551441114716549,0.5738125802310655,0.5575986878224503,0.5575986878224503,0.5575986878224503,0.5575986878224503,0.5575986878224503,0.5575986878224503,0.5575986878224503,0.5575986878224503,0.5575986878224503,0.5575986878224503
201411110POR,0.7202072538860104,0.716709634870196,0.7105622731880757,0.7246327297574309,0.6987152468817809,0.7163687359783245,0.7091051592385489,0.7346488540262287,0.7163687359783245,0.7163687359783245,0.7163687359783245,0.7163687359783245,0.7163687359783245,0.7163687359783245,0.7163687359783245,0.7163687359783245,0.7163687359783245,0.7163687359783245
201411110TOR,0.8582029752987492,0.8500734972164885,0.8423171246702026,0.8403295409964692,0.8256810005139626,0.8452137325791094,0.8468789921148848,0.853012997243009,0.8452137325791094,0.8452137325791094,0.8452137325791094,0.8452137325791094,0.8452137325791094,0.8452137325791094,0.8452137325791094,0.8452137325791094,0.8452137325791094,0.8452137325791094
201411120ATL,0.7355816547470638,0.732389502762431,0.7346488540262287,0.7332576617480135,0.7148236336452738,0.7312296889576075,0.7332576617480135,0.7346488540262287,0.7312296889576075,0.7312296889576075,0.7312296889576075,0.7312296889576075,0.7312296889576075,0.7312296889576075,0.7312296889576075,0.7312296889576075,0.7312296889576075,0.7312296889576075
201411120BOS,0.7421131697546319,0.7395701643489254,0.727711618925008,0.7332576617480135,0.7028612799589737,0.7335847346179989,0.7455102324933871,0.7440690150970525,0.7335847346179989,0.7335847346179989,0.7335847346179989,0.7335847346179989,0.7335847346179989,0.7335847346179989,0.7335847346179989,0.7335847346179989,0.7335847346179989,0.7335847346179989
201411120DEN,0.5581289044644218,0.5704635785196144,0.5656028368794327,0.5627721335268505,0.556480811006517,0.5643044915423787,0.5724794461272177,0.5642037302725968,0.5643044915423787,0.5643044915423787,0.5643044915423787,0.5643044915423787,0.5643044915423787,0.5643044915423787,0.5643044915423787,0.5643044915423787,0.5643044915423787,0.5643044915423787
201411120MIA,0.7774208352455254,0.7787610619469028,0.7791902265879731,0.7706422018348624,0.7534516765285996,0.7739969261241596,0.7755637126376508,0.7829487680876026,0.7739969261241596,0.7739969261241596,0.7739969261241596,0.7739969261241596,0.7739969261241596,0.7739969261241596,0.7739969261241596,0.7739969261241596,0.7739969261241596,0.7739969261241596
201411120MIN,0.2971024168780878,0.289342165044597,0.3138665538157709,0.311111111111111,0.3165495229956224,0.303975212961046,0.2949668357393679,0.304887885142765,0.303975212961046,0.303975212961046,0.303975212961046,0.303975212961046,0.303975212961046,0.303975212961046,0.303975212961046,0.303975212961046,0.303975212961046,0.303975212961046
201411120NOP,0.8388351152047825,0.8415300546448088,0.8403295409964692,0.8403295409964692,0.8217149764068711,0.835177071564741,0.8403295409964692,0.823170731707317,0.835177071564741,0.835177071564741,0.835177071564741,0.835177071564741,0.835177071564741,0.835177071564741,0.835177071564741,0.835177071564741,0.835177071564741,0.835177071564741
201411120NYK,0.7157126392623895,0.708211084763474,0.6861334461842291,0.6986551552382534,0.6878690737303864,0.7034996586583119,0.7091051592385489,0.7188110521909016,0.7034996586583119,0.7034996586583119,0.7034996586583119,0.7034996586583119,0.7034996586583119,0.7034996586583119,0.7034996586583119,0.7034996586583119,0.7034996586583119,0.7034996586583119
201411120PHO,0.6367112810707457,0.6375766544186805,0.625487379437718,0.6428571428571428,0.6198708602374505,0.6343848768782457,0.6323766526926798,0.6458141674333027,0.6343848768782457,0.6343848768782457,0.6343848768782457,0.6343848768782457,0.6343848768782457,0.6343848768782457,0.6343848768782457,0.6343848768782457,0.6343848768782457,0.6343848768782457
201411120WAS,0.7112631244034361,0.696969696969697,0.7065754465982516,0.6888888888888889,0.6848958333333334,0.69969431771235,0.7001620745542949,0.7091051592385489,0.69969431771235,0.69969431771235,0.69969431771235,0.69969431771235,0.69969431771235,0.69969431771235,0.69969431771235,0.69969431771235,0.69969431771235,0.69969431771235
201411130DAL,0.9067357512953368,0.9172530058419284,0.9083054409589788,0.9041601128166188,0.9032558139534884,0.9081047583174843,0.9128630705394192,0.9041601128166188,0.9081047583174843,0.9081047583174843,0.9081047583174843,0.9081047583174843,0.9081047583174843,0.9081047583174843,0.9081047583174843,0.9081047583174843,0.9081047583174843,0.9081047583174843
201411130GSW,0.8153846153846154,0.8280057051766088,0.8281481481481482,0.8245792962774094,0.8006951364752205,0.8189247376879383,0.8165034965034965,0.8191567658500684,0.8189247376879383,0.8189247376879383,0.8189247376879383,0.8189247376879383,0.8189247376879383,0.8189247376879383,0.8189247376879383,0.8189247376879383,0.8189247376879383,0.8189247376879383
201411130MEM,0.6865262781349726,0.673355109659356,0.6579489685355542,0.6698721126202042,0.6612652201776068,0.6729669788678055,0.6698721126202042,0.6919290503267419,0.6729669788678055,0.6729669788678055,0.6729669788678055,0.6729669788678055,0.6729669788678055,0.6729669788678055,0.6729669788678055,0.6729669788678055,0.6729669788678055,0.6729669788678055
201411130TOR,0.5296046953219403,0.5520062329567589,0.5582520712662219,0.5627721335268505,0.5587970466414551,0.5522650429344155,0.551441114716549,0.5529820061111321,0.5522650429344155,0.5522650429344155,0.5522650429344155,0.5522650429344155,0.5522650429344155,0.5522650429344155,0.5522650429344155,0.5522650429344155,0.5522650429344155,0.5522650429344155
201411140ATL,0.6287721539198466,0.6375766544186805,0.625487379437718,0.6428571428571428,0.6338760959630022,0.6327920266835473,0.6517385257301808,0.6092362344582594,0.6327920266835473,0.6327920266835473,0.6327920266835473,0.6327920266835473,0.6327920266835473,0.6327920266835473,0.6327920266835473,0.6327920266835473,0.6327920266835473,0.6327920266835473
201411140BOS,0.3010752688172043,0.3155500805458163,0.3233690543335213,0.3181818181818181,0.331738929177596,0.31325532224253,0.3046707793025305,0.2982013253392237,0.31325532224253,0.31325532224253,0.31325532224253,0.31325532224253,0.31325532224253,0.31325532224253,0.31325532224253,0.31325532224253,0.31325532224253,0.31325532224253
201411140HOU,0.9345794392523364,0.9571367926884085,0.9556907037358818,0.9265856892348489,0.924834193072955,0.9393181301839012,0.9400705052878966,0.9363295880149812,0.9393181301839012,0.9393181301839012,0.9393181301839012,0.9393181301839012,0.9393181301839012,0.9393181301839012,0.9393181301839012,0.9393181301839012,0.9393181301839012,0.9393181301839012
201411140IND,0.5806948485367106,0.5668328047122791,0.5633576902512921,0.5917728943458199,0.5638007147361783,0.5732501398486519,0.5724794461272177,0.5738125802310655,0.5732501398486519,0.5732501398486519,0.5732501398486519,0.5732501398486519,0.5732501398486519,0.5732501398486519,0.5732501398486519,0.5732501398486519,0.5732501398486519,0.5732501398486519
201411140LAL,0.2039649256576439,0.217391304347826,0.2193936039846622,0.2132564841498559,0.2407484155774003,0.220841194661933,0.2340823970037453,0.2170512319123973,0.220841194661933,0.220841194661933,0.220841194661933,0.220841194661933,0.220841194661933,0.220841194661933,0.220841194661933,0.220841194661933,0.220841194661933,0.220841194661933
201411140NOP,0.7844827586206897,0.7734174258350853,0.7673822175628675,0.748014997794442,0.7470269142499479,0.7638193920313974,0.7604938271604939,0.7659176029962547,0.7638193920313974,0.7638193920313974,0.7638193920313974,0.7638193920313974,0.7638193920313974,0.7638193920313974,0.7638193920313974,0.7638193920313974,0.7638193920313974,0.7638193920313974
