,perMetricAway,perMetricHome,perMetricEloAway,perMetricEloHome,perMetricEloNAway,perMetricEloNHome,perMetricNAway,perMetricNHome,perMetricRaptorAway,perMetricRaptorHome,perMetricRaptorNAway,perMetricRaptorNHome
201411250MIA,1.5568508776018533,0.5214754568858435,2.4900468839760643,-0.6246194111548888,1.7419236242547804,-0.8808785181467768,1.7419236242547804,-0.8808785181467768,,,,
201411250MIL,-2.547441872554696,1.526180803924384,-1.6232477420712783,3.0176401842209857,-0.9340084677348732,2.714739021377928,-0.9340084677348732,2.714739021377928,,,,
201411250NOP,2.30674751370847,0.5626380575836221,3.294329604464979,1.7084963750015092,2.5584534300180506,1.242248850614014,2.5584534300180506,1.242248850614014,,,,
201411250WAS,-0.2635629986798102,1.8917138289689996,0.3278773360120226,1.6898499376525065,0.6790490564075341,1.4111905623776686,0.6790490564075341,1.4111905623776686,,,,
201411260ATL,2.646073157854918,0.3652440252195212,2.538674985706148,1.0695010689676074,1.7115099807845784,0.7539083536372176,1.7115099807845784,0.7539083536372176,,,,
201411260CHO,2.2339159274426272,-2.7503944218956398,1.8159032983426824,-2.8976228559581854,1.1631943164473322,-1.797311413683307,1.1631943164473322,-1.797311413683307,,,,
201411260CLE,1.262906805069667,-2.637254591794674,0.9482262046969224,-0.1296456111735997,1.3508378562422214,0.3384558445562822,1.3508378562422214,0.3384558445562822,,,,
201411260DAL,-2.94399529337559,-0.4250389656130959,-4.229540019966494,0.3411208076829162,-3.900001639352426,0.929728261297444,-3.900001639352426,0.929728261297444,,,,
201411260DET,-0.6792311017353665,-2.943723618907357,-0.122582203623665,-1.976961609796416,-0.5341198058603416,-1.0884444950442178,-0.5341198058603416,-1.0884444950442178,,,,
201411260HOU,3.0006660161617478,1.9514068652733272,3.935754537855982,1.6172519692014615,2.829362597435751,1.7011231332427208,2.829362597435751,1.7011231332427208,,,,
201411260LAL,3.168467050445514,-0.1871202362658777,2.9116519621419794,-0.990138790569755,2.5973041929679663,-1.0827607006229016,2.5973041929679663,-1.0827607006229016,,,,
201411260MIN,1.9224625502770447,-1.1558763597392725,3.371354051946124,-2.396060437269556,3.0485476579284696,-1.6946458319352828,3.0485476579284696,-1.6946458319352828,,,,
201411260OKC,-0.1612825766027734,-1.9023630748156373,0.4416138616785776,-5.609634008559807,1.0233279451345554,-4.255538976973599,1.0233279451345554,-4.255538976973599,,,,
201411260ORL,1.8186774492269768,0.8171820786092381,2.9990213967167243,1.1397691226431863,2.0577366567329536,1.266028523026694,2.0577366567329536,1.266028523026694,,,,
201411260PHI,-1.815997850933112,-2.511560307939668,-1.4885114483912796,-3.2151272171006187,-1.1824749266061374,-2.6533209270316376,-1.1824749266061374,-2.6533209270316376,,,,
201411260PHO,0.1335570698903234,0.249280529831056,0.7177814970366603,0.4992287730059424,-0.506326320889289,0.03520432658106,-0.506326320889289,0.03520432658106,,,,
201411260SAS,0.5555046245496964,0.980787570260368,-1.4145560678804747,0.1114451965319123,-2.020100100892764,-0.3088651598922807,-2.020100100892764,-0.3088651598922807,,,,
201411280ATL,-0.1312804448696551,-0.0312735873335432,1.0670714416105058,0.5789350794605506,1.286440549439032,0.710605429763675,1.286440549439032,0.710605429763675,,,,
201411280BOS,0.1084583934310572,-1.2291201543160728,0.2223263401324846,-0.1437223217124108,0.5437820458608295,0.2173086762736712,0.5437820458608295,0.2173086762736712,,,,
201411280CHO,2.054065807946653,-3.0683073649880503,3.2499794509803515,-3.293237953636421,2.373568713064522,-2.243342495046284,2.373568713064522,-2.243342495046284,,,,
201411280DEN,0.5112163324570957,-0.1283787327357153,0.7719872092815461,0.4450230607610566,0.311346864808837,-0.1204573655076717,0.311346864808837,-0.1204573655076717,,,,
201411280DET,2.401888387218335,-3.158894253931946,4.104650823458223,-2.2462567408142284,3.3601844521801456,-1.429632909818391,3.3601844521801456,-1.429632909818391,,,,
201411280HOU,-0.4640604667107766,2.3231693943706766,0.1467129273941481,1.847362963009392,-0.4396371629079755,1.7057053837172595,-0.4396371629079755,1.7057053837172595,,,,
201411280IND,0.5817937198895606,0.4477051780103434,0.8888110683795585,-1.5524235998061933,1.2887662157914297,-1.939829474413779,1.2887662157914297,-1.939829474413779,,,,
201411280LAL,-1.6353021966805628,-0.4569009721621051,-3.129357208781655,-1.2992262208300875,-2.0197973561144917,-1.0267849701333966,-2.0197973561144917,-1.0267849701333966,,,,
201411280OKC,-3.033365623272257,-1.533147107530291,-4.418118549550668,-5.392184132462564,-4.019467095361208,-4.671174747748487,-4.019467095361208,-4.671174747748487,,,,
201411280POR,3.4382477863417407,2.5518288705350383,3.220739392402312,2.211518396020919,2.7447411902557506,1.4507710408807717,2.7447411902557506,1.4507710408807717,,,,
201411280SAS,2.628903487064397,1.0885870167997211,3.705643544048053,0.2493127284576317,3.094848290659169,-0.2528562180789435,3.094848290659169,-0.2528562180789435,,,,
201411280TOR,-0.3356686357164289,3.042590770407981,0.5296993372670897,3.029240975213204,0.9634640539236404,2.0500175045602487,0.9634640539236404,2.0500175045602487,,,,
201411290ATL,-3.285571859803837,0.4026472703830528,-3.618288929272992,0.9312266749056342,-2.6604993660925125,0.6502671421775781,-2.6604993660925125,0.6502671421775781,,,,
201411290CLE,0.7948659158170477,-2.380560913608136,-1.3390074520153288,0.3560286042382907,-1.7011729690178723,0.1622576759531077,-1.7011729690178723,0.1622576759531077,,,,
201411290MIL,1.9537857142776411,2.95068034374322,1.2120906209123683,4.678152858474307,1.5183219447293534,3.6827679970511658,1.5183219447293534,3.6827679970511658,,,,
201411290PHI,0.268293976373549,-2.777300321268489,1.183730911745462,-3.5206403030139803,1.023155736040056,-2.8952991403781,1.023155736040056,-2.8952991403781,,,,
201411290UTA,-0.0946767866177396,-0.53049854388812,0.7819852694911713,0.2241639855813355,-0.1201877559074217,0.8817102117342533,-0.1201877559074217,0.8817102117342533,,,,
201411290WAS,-0.5652013025862503,1.0062131268831287,0.7147798461654222,0.462551989285032,1.2058335955064916,1.1832481810425293,1.2058335955064916,1.1832481810425293,,,,
201411300BOS,1.251757959793684,-1.629919396497188,0.3959625485074109,-0.5524619647083959,-0.0593781898201405,-0.0101298369774115,-0.0593781898201405,-0.0101298369774115,,,,
201411300BRK,0.5092576356121725,-1.55025783760429,0.6310659831284706,-1.1829983624779177,0.5842662130076177,-1.3189190420952273,0.5842662130076177,-1.3189190420952273,,,,
201411300DET,2.27133030276244,-3.7076862104568304,3.5750304266169213,-2.819758775830312,2.706002240856688,-1.844420127477356,2.706002240856688,-1.844420127477356,,,,
201411300LAL,2.438628158318004,-1.1288459413028118,2.375209400734832,-1.9013987938317083,2.252253231859669,-1.0184651547838164,2.252253231859669,-1.0184651547838164,,,,
201411300NYK,0.2596488852607201,-3.2725000804058477,-1.1335939238955497,-4.697472125914599,-0.9947023543723592,-4.243923492337292,-0.9947023543723592,-4.243923492337292,,,,
201411300PHO,0.2346329820828563,0.0511581500715916,0.6753949205886949,0.3020600458425466,1.1651395749777178,0.4342479455359903,1.1651395749777178,0.4342479455359903,,,,
201411300POR,-0.9633572275398556,1.953235306946528,-2.527184635780034,1.5949835350040915,-2.178503397943385,1.5906525853364062,-2.178503397943385,1.5906525853364062,,,,
201411300SAC,4.036841349930251,2.465732544070434,3.837274253419139,3.5589937239982747,2.972949128095118,3.222864897437121,2.972949128095118,3.222864897437121,,,,
201412010LAC,-1.065774460757754,0.2435112047403826,-2.692330151080725,1.055531841837853,-2.3282892630913654,0.1858548960805165,-2.3282892630913654,0.1858548960805165,,,,
201412010PHI,1.4985800814349837,-2.8978604706594,0.6036323920444921,-3.6952974610186216,0.1604369574933205,-3.158112358523813,0.1604369574933205,-3.158112358523813,,,,
201412010UTA,0.3316794496497888,-0.8686865352462423,0.914950224200056,-0.0493825867653461,0.2247892218474726,0.7217679170060262,0.2247892218474726,0.7217679170060262,,,,
201412010WAS,0.6851774696678063,1.395218565190515,-0.6310859980270003,0.7414162087979808,-0.880386898735635,1.036256693511506,-0.880386898735635,1.036256693511506,,,,
201412020ATL,-1.8767415181384868,0.681685344119149,-0.7601318082454771,1.214918189454724,-0.1843210182475083,0.7052630859228074,-0.1843210182475083,0.7052630859228074,,,,
201412020CHI,0.3888541257644604,0.9392238424013152,1.3583880697501023,1.187430557157338,1.0174141170274948,0.5983897687938667,1.0174141170274948,0.5983897687938667,,,,
201412020CLE,2.34935895915098,-2.1925032744588613,4.30697848604388,0.7231348694684705,3.811146479097673,0.1661874468212693,3.811146479097673,0.1661874468212693,,,,
201412020DEN,2.0556525401644272,0.7229533565761344,1.7601290503047815,1.3683278901003373,1.7192736741165036,0.5688568514020855,1.7192736741165036,0.5688568514020855,,,,
201412020DET,-0.3989183356224828,-3.9247959451552097,-1.2375566780727238,-3.022544105069885,-1.0288087135155792,-2.1822099243962803,-1.0288087135155792,-2.1822099243962803,,,,
201412020GSW,1.0330569368887312,2.488440037460819,1.5171033075829898,3.777815755856494,1.240795515733451,3.0195271431617705,1.240795515733451,3.0195271431617705,,,,
201412020NOP,-1.2940126503967004,-0.9542067408936364,-5.112830556098633,0.4359156266524735,-4.9541646233497785,1.1175339798807793,-4.9541646233497785,1.1175339798807793,,,,
201412020NYK,-1.980224044393432,-3.698028664812933,-1.7393629365067849,-5.1999800517831485,-1.5031512167807952,-4.467494288408132,-1.5031512167807952,-4.467494288408132,,,,
201412020PHO,0.6068082766677723,-0.7472658047342833,-1.7061137172455094,-0.5396483411517483,-1.6507169324440898,0.3487500868908908,-1.6507169324440898,0.3487500868908908,,,,
201412020SAC,1.7087005526376746,2.1137938290774647,1.7113672849758466,3.13785790729219,2.271139507300919,3.3851922724220214,2.271139507300919,3.3851922724220214,,,,
201412030BOS,-4.461051256831618,-2.1540446108329485,-3.559871959403875,-0.9696573955161664,-2.541440155497666,-0.318512867135263,-2.541440155497666,-0.318512867135263,,,,
201412030BRK,1.6442229587581902,-1.4951167004610078,0.7059733356193494,-1.1702381436747835,0.3392273696215246,-1.4925347173628916,0.3392273696215246,-1.4925347173628916,,,,
201412030CHO,0.4149080339582056,-3.5646099335399324,0.6039155068040838,-3.901980443822081,0.6010409261028826,-3.0673502799246823,0.6010409261028826,-3.0673502799246823,,,,
201412030HOU,4.388780064923221,2.5551070988698807,4.258410070125224,1.5832649933427945,3.204297270893711,1.4598499989716396,3.204297270893711,1.4598499989716396,,,,
201412030LAC,0.9551733453287304,0.3202297136550793,1.4272384512387886,1.1845802151790965,1.1749479767381992,0.4164939174274001,1.1749479767381992,0.4164939174274001,,,,
201412030MIA,0.9589884368136108,0.3223758980650917,1.424443776725413,-0.9905967288584918,0.9244836875876586,-0.9259844402022976,0.9244836875876586,-0.9259844402022976,,,,
201412030MIL,0.91316993420757,2.2011277531059568,1.9419031201033563,4.058978202725383,1.0850475108689397,3.922959101144817,1.0850475108689397,3.922959101144817,,,,
201412030MIN,-3.0435033479826066,-1.1424929696724495,-3.7976384045934783,-2.821378524421968,-3.35685876700396,-2.557769351168527,-3.35685876700396,-2.557769351168527,,,,
201412030UTA,2.1398296043867457,-1.2599604421725878,2.210154256746412,-0.5027602526656274,2.348389424150208,0.3883252649706996,2.348389424150208,0.3883252649706996,,,,
201412030WAS,0.1373369760539251,1.758020136793229,-0.7002288237387342,1.1009269396294723,-1.095407948758703,1.0437264885821484,-1.095407948758703,1.0437264885821484,,,,
201412040GSW,-0.3555953322091678,2.56632362902082,0.8618406280096416,3.867680612200696,0.9957217934899668,3.3265957543912084,0.9957217934899668,3.3265957543912084,,,,
201412040NYK,-2.0442720684138376,-4.1831360087453575,0.9711351527869674,-5.76910484461515,0.2695321573569137,-4.727733055911998,0.2695321573569137,-4.727733055911998,,,,
201412040POR,0.2576139453595241,2.46432094415899,-2.0031742366883627,2.25553955146923,-1.70735885874969,1.8788032114178852,-1.70735885874969,1.8788032114178852,,,,
201412050BOS,-0.0770906044276378,-1.7962064225841452,-0.898708498579257,-0.6810455606590962,-1.1712096342703775,-0.4857263771415479,-1.1712096342703775,-0.4857263771415479,,,,
201412050BRK,1.6012980193749904,-0.7154451828068318,2.09636742528547,-0.4881959502769977,1.2192320357998998,-1.2359018516259137,1.2192320357998998,-1.2359018516259137,,,,
201412050CHO,-4.43590224849499,-3.952154946190098,-6.298724254240897,-4.335848773977064,-5.102156641011827,-3.419986578422398,-5.102156641011827,-3.419986578422398,,,,
201412050DAL,-0.398071473426036,1.3014502853619874,-0.242587821708895,2.273164422520253,0.2672089970761124,1.2713344448448634,0.2672089970761124,1.2713344448448634,,,,
201412050MEM,0.8645514411040143,3.731063753667162,0.0239311422215635,3.8237673054175545,0.34837622389706,3.435914052139365,0.34837622389706,3.435914052139365,,,,
201412050MIL,-0.3199336844962879,1.8128474019515384,-1.6625203774185486,3.7277169003084873,-0.9866575635643744,4.041305220492734,-0.9866575635643744,4.041305220492734,,,,
201412050MIN,3.2128234101259405,-1.8591194442555912,2.0179077580504643,-3.65384627550896,1.6196288328988964,-2.8700262054738164,1.6196288328988964,-2.8700262054738164,,,,
201412050PHI,-1.892624059081169,-2.326876873399465,-5.538755557455801,-2.965170653506487,-5.21020458618688,-3.371307232559454,-5.21020458618688,-3.371307232559454,,,,
201412050SAC,0.0396418368528221,1.6826647773283945,-2.2055460387082366,2.639070935521624,-1.7034701853906844,3.378608375530184,-1.7034701853906844,3.378608375530184,,,,
201412050TOR,-1.7915058286642047,2.521371826026288,1.5007545624127143,2.5240286458579515,0.5050266832010756,2.398112591539066,0.5050266832010756,2.398112591539066,,,,
201412050UTA,0.8829532557650994,-1.6415026638121295,1.331301538753583,-0.816634641777167,1.163269734864467,0.0240039818831285,1.163269734864467,0.0240039818831285,,,,
201412050WAS,0.3142849525815716,1.9724477172747927,0.872917388935889,1.2994066144699945,0.762608246953579,1.0403963157553182,0.762608246953579,1.0403963157553182,,,,
201412060CHI,2.766879220231443,0.8024530466083704,4.024354173662063,1.0377838369590666,3.582313636005542,0.727663440110519,3.582313636005542,0.727663440110519,,,,
201412060DET,-2.428810962847658,-4.818889445080421,-3.2578240279132897,-3.848483794260945,-3.408616344524413,-2.9123128308626103,-3.408616344524413,-2.9123128308626103,,,,
201412060HOU,0.2832142839911569,3.479005435416971,0.4987804748792825,2.3498234429423466,0.2149700566914457,1.7712836245764711,0.2149700566914457,1.7712836245764711,,,,
201412060LAC,-0.556150923419791,0.3924498032187102,0.705167066548273,1.280517127664302,0.9155451639979708,0.7211241963238176,0.9155451639979708,0.7211241963238176,,,,
201412060SAC,1.5348968867912305,2.091212303815261,1.961052419789092,2.987411048722264,1.3001502843887844,3.327455282906397,1.3001502843887844,3.327455282906397,,,,
201412060SAS,-2.125301469546621,1.3857766709547512,-3.9857619604008416,0.5901606541622257,-3.1349764593290304,0.4281621335021122,-3.1349764593290304,0.4281621335021122,,,,
201412070ATL,-0.0584099870053371,2.0846005796318554,0.5829334603505973,2.6992171781081264,0.8169889202307661,1.4908513873233196,0.8169889202307661,1.4908513873233196,,,,
201412070BOS,2.345142656861702,-1.3815811229431416,1.589390543055286,-0.278940866138547,1.023653083322448,-0.5643266528300156,1.023653083322448,-0.5643266528300156,,,,
201412070DAL,2.344994854128961,0.6201645279447945,4.253293115928408,1.5317961259320754,4.188295064489782,1.469780331219723,4.188295064489782,1.469780331219723,,,,
201412070DET,-1.790689969632976,-5.627805039207367,-5.246102183048997,-4.560101664146436,-5.340727084505602,-3.3428361732542804,-5.340727084505602,-3.3428361732542804,,,,
201412070LAL,-0.7615331613427188,-0.4917159040686414,0.544316589887778,-1.300813193099806,0.721515199812349,-1.2229887013587195,0.721515199812349,-1.2229887013587195,,,,
201412070MEM,-0.8520811366737107,3.2098385238164244,-2.1880965930384697,3.2575377934768923,-1.2050855053988248,3.551563462830517,-1.2050855053988248,3.551563462830517,,,,
201412070NYK,2.682293052665692,-4.792235436988555,2.457911353489104,-6.656586273443839,2.0159975307718017,-5.5066643499247165,2.0159975307718017,-5.5066643499247165,,,,
201412080BRK,-1.161287294096006,-1.1987477430636968,2.2681686043239004,-1.0910457030996543,0.9482626970094572,-1.193392090737903,0.9482626970094572,-1.193392090737903,,,,
201412080IND,2.3967184217994664,-0.3689056896340439,2.9918152639336544,-2.553886151908875,1.8929980847355037,-1.893358532728751,1.8929980847355037,-1.893358532728751,,,,
201412080LAC,-0.2616415688474767,0.597832041141638,0.2147841352623665,1.4413676043247978,0.1675626170675164,0.9817824976485614,0.1675626170675164,0.9817824976485614,,,,
201412080MIN,3.2083062255967967,-2.2170583969173343,4.520888119060288,-4.065354587381838,3.835958089729469,-3.2909760224290614,3.835958089729469,-3.2909760224290614,,,,
201412080SAC,-2.293446294838261,1.404265997947805,-1.446385522812676,2.216139244776012,-0.3582308594601506,3.040852734059736,-0.3582308594601506,3.040852734059736,,,,
201412080TOR,-0.3705278291729463,1.8911532914580889,0.2903353745250694,1.7566146039467654,0.7457478998121676,2.2677691945791687,0.7457478998121676,2.2677691945791687,,,,
201412080WAS,-0.773971504340234,1.7375330382587943,0.3383197964521827,0.9721298804645572,-0.4839862998025833,1.0276370292837205,-0.4839862998025833,1.0276370292837205,,,,
201412090CLE,2.0826115718807525,-0.9353708297274732,1.9945326680417037,2.830427071523664,2.095317810050585,1.4416081441256676,2.095317810050585,1.4416081441256676,,,,
201412090DET,2.9742342060994726,-5.805998685213604,2.806907854498734,-4.891119063591606,2.18116495679781,-3.7836465603838434,2.18116495679781,-3.7836465603838434,,,,
201412090LAL,1.7419079923475156,-0.9189927216049724,2.4360509165134143,-1.8374818203063228,2.829253962803963,-1.312697967938092,2.829253962803963,-1.312697967938092,,,,
